is_primary_nan,total_area,basement,elevator,balcony,property_level,heating_type_nan,balcony_nan,row_price_m2,total_property_level,parking_nan,url,building_type_nan,building_year,heating_type,price,is_primary,total_property_level_nan,elevator_nan,id,is_parking,no_rooms,district_norm,building_type,property_level_nan,building_year_nan,portal_name,basement_nan
0,51.0,1,1,1,3,1,0,23000,7,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24756601.html",1,1965,UNKNOWN,1173000.0,0,0,0,24756601,1,2,wola,UNKNOWN,0,0,no,0
0,82.5,0,0,0,4,1,1,25454,8,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/23623620.html",1,2008,UNKNOWN,2100000.0,0,0,0,23623620,0,2,praga poludnie,UNKNOWN,0,0,no,1
0,53.3,1,1,1,6,1,0,17503,10,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,do-remontu/24638886.html",1,2003,UNKNOWN,932925.0,0,0,0,24638886,1,3,mokotow,UNKNOWN,0,0,no,0
0,50.75,0,0,0,2,1,1,11201,3,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24677449.html",1,2003,UNKNOWN,568500.0,1,0,0,24677449,0,3,bialoleka,UNKNOWN,0,0,no,1
1,49.0,0,0,0,3,1,1,15306,4,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24764980.html",1,2003,UNKNOWN,750000.0,0,0,0,24764980,0,3,ochota,UNKNOWN,0,0,no,1
0,30.0,0,1,0,16,1,1,22000,16,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie,kawalerka,z-aneksem-kuchennym/24765132.html",1,1972,UNKNOWN,660000.0,0,0,0,24765132,0,1,srodmiescie,UNKNOWN,0,0,no,1
0,55.0,0,1,1,1,1,0,23190,4,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24596487.html",1,2023,UNKNOWN,1275500.0,0,0,0,24596487,1,2,mokotow,UNKNOWN,0,0,no,0
0,45.48,0,1,1,1,0,0,19543,5,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24430911.html",0,2023,urban,888816.0,1,0,0,24430911,1,2,ursynow,apartment,0,0,no,0
0,76.0,0,0,0,4,1,1,16447,7,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24191782.html",1,2004,UNKNOWN,1250000.0,0,0,0,24191782,1,3,UNKNOWN,UNKNOWN,0,0,no,1
0,76.0,0,1,0,8,1,1,20000,8,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24718459.html",1,2003,UNKNOWN,1520000.0,0,0,0,24718459,1,2,UNKNOWN,UNKNOWN,0,0,no,1
1,104.03,0,1,0,0,0,0,19225,6,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24265014.html",1,2009,urban,2000000.0,0,0,0,24265014,0,5,wilanow,UNKNOWN,0,0,no,0
0,64.02,1,1,1,2,0,0,13300,3,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24578333.html",1,2024,gas,851466.0,1,0,0,24578333,1,3,bielany,UNKNOWN,0,0,no,0
0,30.9,0,0,1,2,1,0,14466,4,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/23762066.html",0,2018,UNKNOWN,447000.0,1,0,0,23762066,1,1,ochota,apartment,0,0,no,0
0,41.85,0,0,1,1,1,0,16702,3,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,m3,z-kuchnia-z-oknem/24786246.html",1,2020,UNKNOWN,699000.0,0,0,0,24786246,1,3,bialoleka,UNKNOWN,0,0,no,0
0,37.04,0,0,1,3,0,0,13336,5,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24670642.html",0,2024,urban,494000.0,1,0,0,24670642,1,2,rembertow,apartment,0,0,no,0
0,38.59,1,1,0,0,0,0,16299,10,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24703754.html",1,1970,urban,629000.0,0,0,0,24703754,0,2,ochota,UNKNOWN,0,0,no,0
0,47.0,1,1,1,9,1,0,15510,10,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24764110.html",1,1974,UNKNOWN,729000.0,0,0,0,24764110,0,3,targowek,UNKNOWN,0,0,no,0
0,58.0,1,1,1,1,1,0,14120,9,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24693516.html",1,2003,UNKNOWN,819000.0,0,0,0,24693516,1,3,mokotow,UNKNOWN,0,0,no,0
0,49.0,1,1,1,4,1,0,15306,8,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24664333.html",1,1964,UNKNOWN,750000.0,0,0,0,24664333,0,2,mokotow,UNKNOWN,0,0,no,0
0,33.0,1,1,1,3,1,0,18757,5,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24726215.html",1,2022,UNKNOWN,619000.0,0,0,0,24726215,1,1,bemowo,UNKNOWN,0,0,no,0
1,58.0,0,0,0,5,1,1,18879,6,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24521531.html",1,1987,UNKNOWN,1095000.0,0,0,0,24521531,1,3,bielany,UNKNOWN,0,0,no,1
0,77.6,0,0,0,9,1,1,22168,9,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,deweloperski/24759462.html",0,2025,UNKNOWN,1720314.0,1,0,0,24759462,1,4,mokotow,apartment,0,0,no,1
0,59.57,0,0,0,1,1,1,12200,8,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24643571.html",1,2025,UNKNOWN,726754.0,1,0,0,24643571,1,3,targowek,UNKNOWN,0,0,no,1
1,49.0,0,1,0,2,1,1,17938,7,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24735612.html",1,2017,UNKNOWN,879000.0,0,0,0,24735612,0,2,bemowo,UNKNOWN,0,0,no,1
0,28.0,0,1,0,9,0,1,24107,10,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24798592.html",1,1970,urban,675000.0,0,0,0,24798592,1,1,wola,UNKNOWN,0,0,no,1
0,37.2,0,1,1,0,0,0,20564,4,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24717222.html",1,2008,urban,765000.0,0,0,0,24717222,1,1,ursynow,UNKNOWN,0,0,no,0
0,67.0,1,1,1,7,1,0,22970,8,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24798981.html",0,2022,UNKNOWN,1539000.0,0,0,0,24798981,1,3,wola,apartment,0,0,no,0
1,49.0,0,1,0,5,1,1,25000,12,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24716294.html",1,2021,UNKNOWN,1225000.0,0,0,0,24716294,1,2,wola,UNKNOWN,0,0,no,1
0,36.34,0,0,0,0,1,0,15499,3,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24435450.html",1,2024,UNKNOWN,563270.0,1,0,0,24435450,1,2,ursus,UNKNOWN,0,0,no,0
0,21.0,0,1,1,3,1,0,25952,10,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24514293.html",0,2021,UNKNOWN,545000.0,0,0,0,24514293,1,1,wola,apartment,0,0,no,0
0,46.0,1,1,0,8,0,0,16304,8,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24756024.html",1,1980,urban,750000.0,0,0,0,24756024,0,2,bemowo,UNKNOWN,0,0,no,0
1,49.0,1,1,0,0,1,0,19367,10,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24702258.html",1,1986,UNKNOWN,949000.0,0,0,0,24702258,0,3,mokotow,UNKNOWN,0,0,no,0
1,57.0,0,1,0,0,0,1,23000,5,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie,m2,z-kuchnia-z-oknem/24381322.html",0,1934,urban,1311000.0,0,0,0,24381322,0,2,srodmiescie,tenement,0,0,no,1
0,63.0,0,1,0,4,0,1,15793,6,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24684628.html",1,2023,urban,995000.0,0,0,0,24684628,1,3,ursus,UNKNOWN,0,0,no,1
0,47.0,0,0,0,4,0,1,12744,4,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,do-remontu/24789465.html",1,1970,urban,599000.0,0,0,0,24789465,0,3,targowek,UNKNOWN,0,0,no,1
1,47.52,0,1,1,2,0,0,26304,6,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24686874.html",1,2016,urban,1250000.0,0,0,0,24686874,0,2,praga poludnie,UNKNOWN,0,0,no,0
0,41.43,1,1,1,6,0,0,18078,10,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24661835.html",1,1978,urban,749000.0,0,0,0,24661835,1,3,bemowo,UNKNOWN,0,0,no,0
0,31.0,0,0,0,0,1,1,23225,4,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24796266.html",1,1939,UNKNOWN,720000.0,0,0,0,24796266,1,1,UNKNOWN,UNKNOWN,0,0,no,1
0,61.62,1,0,0,1,1,0,13940,3,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24797290.html",1,1976,UNKNOWN,859000.0,0,0,0,24797290,0,3,bemowo,UNKNOWN,0,0,no,0
1,31.0,0,0,0,0,1,1,17741,10,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24747937.html",1,1976,UNKNOWN,550000.0,0,0,0,24747937,0,1,mokotow,UNKNOWN,0,0,no,1
1,46.33,0,1,1,6,0,0,25901,7,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24575989.html",0,2023,urban,1200000.0,0,0,0,24575989,0,2,mokotow,apartment,0,0,no,0
0,37.0,0,1,0,2,0,1,15000,3,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24787424.html",1,2023,urban,555000.0,0,0,0,24787424,1,2,targowek,UNKNOWN,0,0,no,1
1,43.0,0,1,0,2,1,1,20697,4,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24745103.html",1,2014,UNKNOWN,890000.0,0,0,0,24745103,0,4,mokotow,UNKNOWN,0,0,no,1
0,58.0,1,1,1,7,0,0,20344,8,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24799106.html",1,1984,urban,1180000.0,0,0,0,24799106,0,2,srodmiescie,UNKNOWN,0,0,no,0
0,26.7,0,1,0,7,1,1,25655,16,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24719248.html",1,1969,UNKNOWN,685000.0,0,0,0,24719248,1,2,wola,UNKNOWN,0,0,no,1
0,64.0,1,0,1,3,0,0,23000,3,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie,m2,z-kuchnia-z-oknem/24740658.html",0,1950,urban,1472000.0,0,0,0,24740658,0,2,mokotow,tenement,0,0,no,0
0,64.5,0,1,1,5,1,0,15271,7,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24798593.html",1,2008,UNKNOWN,985000.0,0,0,0,24798593,1,3,ursus,UNKNOWN,0,0,no,0
0,49.97,0,0,0,1,1,1,16990,5,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,m2,z-kuchnia-z-oknem/24679717.html",0,2009,UNKNOWN,849000.0,0,0,0,24679717,1,2,wola,apartment,0,0,no,1
0,36.4,1,0,1,1,1,0,17664,3,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24778295.html",1,1963,UNKNOWN,643000.0,0,0,0,24778295,0,2,bielany,UNKNOWN,0,0,no,0
0,75.06,0,1,1,4,0,0,16653,4,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,m3,z-kuchnia-z-oknem/24704312.html",1,2020,urban,1250000.0,0,0,0,24704312,1,3,praga poludnie,UNKNOWN,0,0,no,0
0,49.55,0,1,1,100,0,0,14528,100,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24798102.html",1,2003,urban,719900.0,0,1,0,24798102,0,2,targowek,UNKNOWN,1,0,no,0
0,45.0,0,1,1,4,0,0,18888,8,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24729434.html",1,2019,urban,850000.0,0,0,0,24729434,1,2,praga poludnie,UNKNOWN,0,0,no,0
0,28.1,0,0,1,4,1,0,19572,4,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie,kawalerka,z-kuchnia-z-oknem/24667781.html",1,1970,UNKNOWN,550000.0,0,0,0,24667781,0,1,ochota,UNKNOWN,0,0,no,0
0,34.0,0,1,0,4,1,1,16235,10,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,do-remontu/24632950.html",1,2003,UNKNOWN,552000.0,0,0,0,24632950,1,1,mokotow,UNKNOWN,0,0,no,1
0,51.0,1,1,1,1,0,0,14705,10,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,m2,z-kuchnia-z-oknem/24799224.html",1,1992,urban,750000.0,0,0,0,24799224,1,2,praga poludnie,UNKNOWN,0,0,no,0
0,92.97,0,1,1,5,0,0,16665,6,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24678902.html",0,2024,urban,1549400.0,1,0,0,24678902,1,5,praga poludnie,apartment,0,0,no,0
0,40.1,0,1,1,3,0,0,14763,3,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24425178.html",1,2025,urban,592000.0,1,0,0,24425178,1,2,bialoleka,UNKNOWN,0,0,no,0
0,48.43,1,0,1,1,0,0,18996,3,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24771525.html",1,1955,urban,920000.0,0,0,0,24771525,0,2,mokotow,UNKNOWN,0,0,no,0
0,45.18,0,1,1,5,1,0,15360,5,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24748990.html",1,2023,UNKNOWN,694000.0,0,0,0,24748990,1,2,rembertow,UNKNOWN,0,0,no,0
0,30.0,0,0,0,2,1,1,21966,5,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24627850.html",1,1956,UNKNOWN,659000.0,0,0,0,24627850,1,1,mokotow,UNKNOWN,0,0,no,1
0,55.0,0,1,1,12,1,0,17561,14,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24323507.html",0,2010,UNKNOWN,965888.0,0,0,0,24323507,1,2,praga poludnie,apartment,0,0,no,0
0,45.08,0,1,1,2,1,0,13000,5,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24529015.html",1,2025,UNKNOWN,586040.0,1,0,0,24529015,1,2,bialoleka,UNKNOWN,0,0,no,0
0,56.0,1,1,1,3,0,0,18232,11,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24796485.html",1,1984,urban,1021000.0,0,0,0,24796485,0,3,ursynow,UNKNOWN,0,0,no,0
0,62.76,0,1,1,5,1,0,14977,6,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,m2,z-kuchnia-z-oknem/24741141.html",1,2003,UNKNOWN,940000.0,0,0,0,24741141,1,2,mokotow,UNKNOWN,0,0,no,0
0,49.3,0,1,1,1,0,0,19200,5,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,wysoki-standard/24501034.html",0,2006,urban,946560.0,0,0,0,24501034,1,2,wilanow,apartment,0,0,no,0
0,46.0,0,1,1,1,0,0,20088,5,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,deweloperski/24657964.html",0,2024,central,924069.0,1,0,0,24657964,1,2,ursynow,apartment,0,0,no,0
0,71.0,0,0,1,1,0,0,10746,3,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24198883.html",1,2024,urban,763000.0,1,0,0,24198883,1,4,bialoleka,UNKNOWN,0,0,no,0
0,90.0,0,1,0,3,0,1,20000,5,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24688520.html",0,2014,urban,1800000.0,0,0,0,24688520,1,3,mokotow,apartment,0,0,no,1
1,74.58,0,1,1,0,0,0,17833,4,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24784124.html",0,2005,urban,1330000.0,0,0,0,24784124,0,3,wilanow,apartment,0,0,no,0
0,73.0,0,0,0,0,1,1,18500,4,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24663984.html",1,2020,UNKNOWN,1350500.0,0,0,0,24663984,1,3,mokotow,UNKNOWN,0,0,no,1
0,100.3,0,0,1,2,1,0,11964,3,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,m4,z-kuchnia-z-oknem/24674441.html",1,2002,UNKNOWN,1200000.0,0,0,0,24674441,1,4,wesola,UNKNOWN,0,0,no,0
0,59.8,0,0,1,7,1,0,20066,8,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24526160.html",1,2009,UNKNOWN,1200000.0,0,0,0,24526160,1,2,mokotow,UNKNOWN,0,0,no,0
0,38.0,1,1,1,3,0,0,21578,12,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,do-remontu/24798603.html",1,1969,urban,820000.0,0,0,0,24798603,0,2,wola,UNKNOWN,0,0,no,0
1,90.0,0,0,0,1,1,1,9400,2,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24797676.html",1,1980,UNKNOWN,846000.0,0,0,0,24797676,1,4,wawer,UNKNOWN,0,0,no,1
0,60.17,0,1,0,3,0,1,19195,7,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24731234.html",1,2006,urban,1155000.0,0,0,0,24731234,1,3,bemowo,UNKNOWN,0,0,no,1
1,36.0,0,0,0,2,1,1,21111,12,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24681080.html",1,1967,UNKNOWN,760000.0,0,0,0,24681080,0,2,srodmiescie,UNKNOWN,0,0,no,1
0,56.0,0,1,1,3,0,0,22857,12,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,deweloperski/24745232.html",0,2024,urban,1280000.0,1,0,0,24745232,1,3,wola,apartment,0,0,no,0
0,59.7,0,1,0,5,0,1,25700,5,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24560207.html",0,1936,urban,1534290.0,1,0,0,24560207,0,3,praga poludnie,tenement,0,0,no,1
0,63.5,1,1,1,6,1,0,18881,6,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,wysoki-standard/24795710.html",0,2016,UNKNOWN,1199000.0,0,0,0,24795710,1,3,bemowo,apartment,0,0,no,0
0,53.0,0,0,0,1,0,1,16981,3,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,m3,z-oddzielna-kuchnia/24787416.html",1,1962,urban,900000.0,0,0,0,24787416,1,3,wola,UNKNOWN,0,0,no,1
1,35.0,0,0,0,1,1,1,18828,3,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie,kawalerka,z-oddzielna-kuchnia/24707110.html",1,1970,UNKNOWN,659000.0,0,0,0,24707110,0,1,ochota,UNKNOWN,0,0,no,1
0,66.84,0,1,1,1,0,0,18000,2,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24661105.html",0,2024,gas,1203120.0,1,0,0,24661105,1,3,wlochy,apartment,0,0,no,0
0,72.0,0,1,1,4,0,0,26054,8,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,m3,z-kuchnia-z-oknem/24735099.html",0,2023,central,1875937.0,1,0,0,24735099,1,3,wola,apartment,0,0,no,0
1,41.5,1,0,1,3,0,0,20481,3,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24710308.html",0,1957,urban,850000.0,0,0,0,24710308,0,2,bielany,tenement,0,0,no,0
1,60.0,0,1,0,1,1,1,21650,7,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24797678.html",1,1980,UNKNOWN,1299000.0,0,0,0,24797678,0,3,srodmiescie,UNKNOWN,0,0,no,1
0,58.73,0,0,1,5,0,0,15307,5,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,wysoki-standard/24775312.html",0,2019,urban,899000.0,0,0,0,24775312,1,3,bialoleka,apartment,0,0,no,0
0,47.0,1,0,1,2,0,0,14021,3,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,m2,z-kuchnia-z-oknem/24772810.html",1,1981,urban,659000.0,0,0,0,24772810,1,2,ursynow,UNKNOWN,0,0,no,0
0,38.0,0,0,0,14,1,1,22894,100,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24536047.html",1,1969,UNKNOWN,870000.0,0,0,0,24536047,1,2,srodmiescie,UNKNOWN,0,0,no,1
0,52.0,0,1,1,2,0,0,15673,7,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24622189.html",1,2023,urban,814999.0,1,0,0,24622189,1,3,bielany,UNKNOWN,0,0,no,0
0,60.48,1,1,1,10,0,0,12384,100,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24785160.html",1,1976,urban,749000.0,0,1,0,24785160,0,3,bielany,UNKNOWN,0,0,no,0
0,62.0,1,0,1,1,0,0,12387,4,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24614749.html",1,2003,urban,768000.0,0,0,0,24614749,0,3,ursus,UNKNOWN,0,0,no,0
0,38.0,1,0,1,3,1,0,17892,4,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,m2,z-kuchnia-z-oknem/24638736.html",1,1965,UNKNOWN,679900.0,0,0,0,24638736,1,2,mokotow,UNKNOWN,0,0,no,0
1,53.0,0,1,0,3,1,1,12075,8,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24731127.html",1,1981,UNKNOWN,640000.0,0,0,0,24731127,0,3,targowek,UNKNOWN,0,0,no,1
0,57.2,0,1,1,3,1,0,15646,7,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,m2,z-kuchnia-z-oknem/24788091.html",1,2005,UNKNOWN,895000.0,0,0,0,24788091,1,2,bielany,UNKNOWN,0,0,no,0
0,51.0,0,1,0,0,0,0,19411,6,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24394964.html",0,2018,urban,990000.0,0,0,0,24394964,1,2,wola,apartment,0,0,no,0
0,85.0,0,0,0,2,0,0,19411,8,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24685722.html",0,2013,urban,1650000.0,0,0,0,24685722,1,4,mokotow,apartment,0,0,no,0
1,43.2,0,0,0,0,1,1,16180,4,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24733848.html",1,2019,UNKNOWN,699000.0,0,0,0,24733848,1,2,bialoleka,UNKNOWN,0,0,no,1
0,80.0,0,0,1,1,1,0,11625,2,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24538609.html",1,2023,UNKNOWN,930000.0,0,0,0,24538609,1,3,wawer,UNKNOWN,0,0,no,0
0,86.78,0,1,1,2,1,0,17411,4,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24683847.html",1,2003,UNKNOWN,1511000.0,1,0,0,24683847,1,3,UNKNOWN,UNKNOWN,0,0,no,0
0,40.0,0,1,0,2,1,0,19875,7,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24758455.html",0,2023,UNKNOWN,795000.0,0,0,0,24758455,0,2,praga poludnie,apartment,0,0,no,0
0,87.0,0,1,0,5,0,0,22988,6,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,wysoki-standard/24357745.html",0,2011,urban,2000000.0,0,0,0,24357745,1,3,bielany,apartment,0,0,no,0
1,62.42,0,1,1,4,0,0,24030,100,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24006382.html",1,2022,urban,1500000.0,0,0,0,24006382,0,2,wola,UNKNOWN,0,0,no,0
0,43.2,1,1,1,3,0,0,20800,5,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,przy-lesie/24762777.html",0,2020,urban,898560.0,0,0,0,24762777,1,2,praga polnoc,apartment,0,0,no,0
0,64.0,0,1,1,7,0,0,13789,7,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24786383.html",0,2024,urban,882524.0,1,0,0,24786383,1,2,ursus,apartment,0,0,no,0
1,67.8,0,1,0,3,1,1,19587,6,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24619965.html",1,2015,UNKNOWN,1328000.0,0,0,0,24619965,1,3,bielany,UNKNOWN,0,0,no,1
0,60.0,0,0,0,2,1,1,8583,2,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,m2,z-kuchnia-z-oknem/24381135.html",0,2017,UNKNOWN,515000.0,0,0,0,24381135,1,2,UNKNOWN,tenement,0,0,no,1
0,79.0,1,1,0,5,0,0,18354,5,1,"https://warszawa.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24766859.html",0,1953,urban,1450000.0,0,0,0,24766859,0,3,zoliborz,tenement,0,0,no,0
0,67.24,0,1,1,3,0,0,13889,5,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,deweloperski/24430939.html",0,2025,urban,933906.0,1,0,0,24430939,1,3,wawer,apartment,0,0,no,0
0,81.9,1,1,1,8,0,0,20744,8,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,m4,przy-lesie/24663346.html",1,2005,urban,1699000.0,0,0,0,24663346,1,4,bielany,UNKNOWN,0,0,no,0
0,51.0,1,0,0,2,1,0,16078,3,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,m3,z-oddzielna-kuchnia/24786761.html",1,1965,UNKNOWN,820000.0,0,0,0,24786761,1,3,UNKNOWN,UNKNOWN,0,0,no,0
0,49.93,1,0,1,4,1,0,17824,4,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24494716.html",1,1970,UNKNOWN,890000.0,0,0,0,24494716,1,3,ochota,UNKNOWN,0,0,no,0
1,77.67,0,0,0,2,1,1,17638,4,0,"https://warszawa.nieruchomosci-online.pl/mieszkanie,m3,z-oddzielna-kuchnia/24600530.html",1,1999,UNKNOWN,1370000.0,0,0,0,24600530,1,3,UNKNOWN,UNKNOWN,0,0,no,1
